Arrest,Domestic,Beat,District,Community Area,X Coordinate,Y Coordinate,IUCR_index,Location Description_index,FBI Code_index,Block_index,mesDel,diaDel,horaDel,minutoDel
1,1,1022,10.0,29.0,1154907.0,1893681.0,1.0,2.0,1.0,2171.0,5,3,11,40
0,1,313,3.0,42.0,1183066.0,1864330.0,1.0,1.0,1.0,3822.0,5,3,9,40
0,0,1524,15.0,25.0,1140789.0,1904819.0,26.0,0.0,12.0,215.0,5,3,11,31
0,0,1532,15.0,25.0,1143223.0,1901475.0,2.0,3.0,1.0,2863.0,5,3,10,10
0,1,1523,15.0,25.0,1139890.0,1901675.0,0.0,1.0,0.0,2280.0,5,3,10,0
0,0,631,6.0,44.0,1183336.0,1850642.0,27.0,0.0,10.0,303.0,5,3,10,35
0,0,133,1.0,35.0,1176730.0,1886544.0,2.0,58.0,1.0,504.0,5,3,10,30
0,0,215,2.0,38.0,1178514.0,1874573.0,2.0,12.0,1.0,13689.0,5,3,9,30
0,0,2432,24.0,1.0,1165696.0,1942616.0,2.0,3.0,1.0,4099.0,5,3,4,0
0,1,735,7.0,67.0,1166876.0,1858796.0,1.0,0.0,1.0,126.0,5,3,10,30
1,0,334,3.0,43.0,1195696.0,1856719.0,20.0,13.0,13.0,98.0,5,3,9,44
1,1,1834,18.0,8.0,1176630.0,1904401.0,1.0,3.0,1.0,4194.0,5,3,11,11
0,0,1232,12.0,28.0,1168776.0,1898793.0,10.0,4.0,0.0,235.0,5,3,5,30
0,0,133,1.0,35.0,1179375.0,1886199.0,0.0,0.0,0.0,1152.0,5,3,9,0
0,0,1434,14.0,24.0,1160444.0,1910787.0,3.0,0.0,0.0,8097.0,5,3,10,8
0,1,831,8.0,66.0,1157957.0,1856539.0,1.0,1.0,1.0,7301.0,5,3,4,0
0,0,1424,14.0,24.0,1162515.0,1909832.0,3.0,0.0,0.0,2113.0,5,3,9,45
0,0,225,2.0,40.0,1177219.0,1868295.0,68.0,3.0,9.0,981.0,5,3,10,0
0,0,2232,22.0,73.0,1171751.0,1838335.0,9.0,0.0,7.0,13274.0,5,3,8,0
0,1,222,2.0,39.0,1183654.0,1876344.0,1.0,2.0,1.0,5022.0,5,3,11,0
0,0,1424,14.0,24.0,1162780.0,1910519.0,6.0,3.0,6.0,144.0,5,3,11,37
0,0,235,2.0,41.0,1182557.0,1867162.0,6.0,4.0,6.0,8302.0,5,3,1,30
0,0,1932,19.0,7.0,1165898.0,1916813.0,3.0,10.0,0.0,13383.0,5,3,6,30
0,0,1611,16.0,10.0,1129898.0,1941574.0,0.0,0.0,0.0,26685.0,5,3,9,0
0,0,1831,18.0,8.0,1173680.0,1903250.0,38.0,0.0,3.0,1460.0,5,3,11,30
0,0,2223,22.0,73.0,1170857.0,1841803.0,0.0,54.0,0.0,5670.0,5,3,7,0
0,0,1932,19.0,7.0,1167657.0,1916082.0,0.0,5.0,0.0,2200.0,5,3,8,30
0,0,915,9.0,34.0,1175297.0,1883093.0,33.0,1.0,8.0,11315.0,5,3,0,1
0,0,821,8.0,58.0,1155409.0,1875700.0,28.0,1.0,8.0,7644.0,5,3,0,1
0,0,613,6.0,71.0,1171118.0,1848917.0,9.0,0.0,7.0,2860.0,5,3,11,0
0,0,122,1.0,32.0,1174166.0,1899864.0,9.0,0.0,7.0,14970.0,5,3,4,45
0,0,1513,15.0,25.0,1138636.0,1898830.0,2.0,24.0,1.0,1630.0,5,3,2,40
0,0,2534,25.0,23.0,1147775.0,1908648.0,0.0,0.0,0.0,4628.0,5,3,7,30
0,0,1923,19.0,6.0,1169265.0,1925099.0,3.0,12.0,0.0,5618.0,5,3,9,45